Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Microorganism (ARLN)	PHVS_Microorganism_ARLN	2.16.840.1.114222.4.11.7922	1	Organism codes from SNOMED, PLR, and NULLFL	Published	10/23/2019	v1

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
715206000	Multiple drug-resistant Citrobacter freundii (organism)	Multiple drug-resistant Citrobacter freundii		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
714316001	Multiple drug-resistant Enterobacter asburiae (organism)	Multiple drug-resistant Enterobacter asburiae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
714007005	Carbapenem resistant Enterobacter cloacae (organism)	Carbapenem resistant Enterobacter cloacae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
714317005	Multiple drug-resistant Enterobacter cloacae (organism)	Multiple drug-resistant Enterobacter cloacae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
712662001	Carbapenem resistant Enterobacteriaceae (organism)	Carbapenem resistant Enterobacteriaceae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
715307006	Carbapenem resistant Escherichia coli (organism)	Carbapenem resistant Escherichia coli		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
713925008	Multiple drug-resistant Escherichia coli (organism)	Multiple drug-resistant Escherichia coli		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
734200008	Carbapenem resistant Klebsiella aerogenes (organism)	Carbapenem resistant Klebsiella aerogenes		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
734352006	Carbapenemase-producing Klebsiella aerogenes (organism)	Carbapenemase-producing Klebsiella aerogenes		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
62592009	Klebsiella aerogenes (organism)	Klebsiella aerogenes		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
243299003	Klebsiella aerogenes biovar pneumoniae (organism)	Klebsiella aerogenes biovar pneumoniae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
715308001	Multiple drug-resistant Klebsiella aerogenes (organism)	Multiple drug-resistant Klebsiella aerogenes		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
719792001	Carbapenem resistant Klebsiella oxytoca (organism)	Carbapenem resistant Klebsiella oxytoca		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
446870005	Carbapenem resistant Klebsiella pneumoniae (organism)	Carbapenem resistant Klebsiella pneumoniae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
65186004	Klebsiella pneumoniae ss. ozaenae (organism)	Klebsiella pneumoniae ss. ozaenae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
18400002	Klebsiella pneumoniae ss. pneumoniae (organism)	Klebsiella pneumoniae ss. pneumoniae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
17688001	Klebsiella pneumoniae ss. rhinoscleromatis (organism)	Klebsiella pneumoniae ss. rhinoscleromatis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
714315002	Multiple drug-resistant Klebsiella pneumoniae (organism)	Multiple drug-resistant Klebsiella pneumoniae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
713926009	Multiple drug-resistant Klebsiella pneumoniae subsp. ozaenae (organism)	Multiple drug-resistant Klebsiella pneumoniae subsp. ozaenae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
707293009	Multidrug resistant Morganella morganii (organism)	Multidrug resistant Morganella morganii		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
277503000	Cephalosporin-resistant Neisseria gonorrhoeae (organism)	Cephalosporin-resistant Neisseria gonorrhoeae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
409805000	Fluoroquinolone-resistant Neisseria gonorrhoeae (organism)	Fluoroquinolone-resistant Neisseria gonorrhoeae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
414809001	Neisseria gonorrhoeae, beta lactamase negative (organism)	Neisseria gonorrhoeae, beta lactamase negative		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
722355003	Neisseria meningitidis, beta lactamase negative (organism)	Neisseria meningitidis, beta lactamase negative		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
722356002	Neisseria meningitidis, beta lactamase positive (organism)	Neisseria meningitidis, beta lactamase positive		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
719793006	Carbapenem resistant Proteus mirabilis (organism)	Carbapenem resistant Proteus mirabilis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
714314003	Multiple drug-resistant Proteus mirabilis (organism)	Multiple drug-resistant Proteus mirabilis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
726492000	Carbapenem resistant Pseudomonas aeruginosa (organism)	Carbapenem resistant Pseudomonas aeruginosa		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
710332005	Multidrug resistant Pseudomonas aeruginosa (organism)	Multidrug resistant Pseudomonas aeruginosa		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
715354005	Multiple drug-resistant Serratia marcescens (organism)	Multiple drug-resistant Serratia marcescens		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
115161005	Genus Abiotrophia (organism)	Abiotrophia		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
113714003	Abiotrophia defectiva (organism)	Abiotrophia defectiva		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
57145009	Absidia (organism)	Absidia		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
2591000146102	Absidia caerulea (organism)	Absidia caerulea		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
79354006	Absidia corymbifera (organism)	Absidia corymbifera		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
8296004	Absidia halospora (organism)	Absidia halospora		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
50875003	Acanthamoeba (organism)	Acanthamoeba		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
53781001	Acanthamoeba astronyxis (organism)	Acanthamoeba astronyxis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
91540007	Acanthamoeba castellanii (organism)	Acanthamoeba castellanii		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417253007	Acanthamoeba comandoni (organism)	Acanthamoeba comandoni		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
12949005	Acanthamoeba culbertsoni (organism)	Acanthamoeba culbertsoni		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
444612005	Acanthamoeba cyst (organism)	Acanthamoeba cyst		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417053001	Acanthamoeba divionensis (organism)	Acanthamoeba divionensis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
416324000	Acanthamoeba griffini (organism)	Acanthamoeba griffini		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
307306003	Acanthamoeba hatchetti (organism)	Acanthamoeba hatchetti		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
416192004	Acanthamoeba healyi (organism)	Acanthamoeba healyi		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417363002	Acanthamoeba jacobsi (organism)	Acanthamoeba jacobsi		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417278006	Acanthamoeba lenticulata (organism)	Acanthamoeba lenticulata		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
416364001	Acanthamoeba lugdunensis (organism)	Acanthamoeba lugdunensis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417752003	Acanthamoeba mauritaniensis (organism)	Acanthamoeba mauritaniensis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
307305004	Acanthamoeba palestinensis (organism)	Acanthamoeba palestinensis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
416222004	Acanthamoeba pearcei (organism)	Acanthamoeba pearcei		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
26290001	Acanthamoeba polyphaga (organism)	Acanthamoeba polyphaga		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
416649005	Acanthamoeba pustulosa (organism)	Acanthamoeba pustulosa		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
416866009	Acanthamoeba quina (organism)	Acanthamoeba quina		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
307307007	Acanthamoeba rhysodes (organism)	Acanthamoeba rhysodes		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417100007	Acanthamoeba royreba (organism)	Acanthamoeba royreba		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417307003	Acanthamoeba stevensoni (organism)	Acanthamoeba stevensoni		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417400000	Acanthamoeba terricola (organism)	Acanthamoeba terricola		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417498003	Acanthamoeba triangularis (organism)	Acanthamoeba triangularis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
698163006	Acanthamoeba trophozoite (organism)	Acanthamoeba trophozoite		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417225007	Acanthamoeba tubiashi (organism)	Acanthamoeba tubiashi		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
106599006	Family Acanthamoebidae (organism)	Acanthamoebidae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423947001	Genus Acetanaerobacterium (organism)	Acetanaerobacterium		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423867006	Acetanaerobacterium elongatum (organism)	Acetanaerobacterium elongatum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
424162006	Genus Acetitomaculum (organism)	Acetitomaculum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
425276005	Acetitomaculum ruminis (organism)	Acetitomaculum ruminis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
72806006	Genus Acetivibrio (organism)	Acetivibrio		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
86860008	Acetivibrio cellulolyticus (organism)	Acetivibrio cellulolyticus		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
64755006	Acetivibrio ethanolgignens (organism)	Acetivibrio ethanolgignens		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
113371002	Acetivibrio multivorans (organism)	Acetivibrio multivorans		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423611000	Genus Acetoanaerobium (organism)	Acetoanaerobium		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
422656003	Acetoanaerobium noterae (organism)	Acetoanaerobium noterae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
396949003	Genus Acetobacter (organism)	Acetobacter		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
396950003	Acetobacter aceti (organism)	Acetobacter aceti		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413398000	Acetobacter calcoaceticus (organism)	Acetobacter calcoaceticus		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413399008	Acetobacter cerevisiae (organism)	Acetobacter cerevisiae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413400001	Acetobacter cibinongensis (organism)	Acetobacter cibinongensis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413401002	Acetobacter estunensis (organism)	Acetobacter estunensis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
396953001	Acetobacter hansenii (organism)	Acetobacter hansenii		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413402009	Acetobacter indonesiensis (organism)	Acetobacter indonesiensis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
396951004	Acetobacter liquefaciens (organism)	Acetobacter liquefaciens		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413403004	Acetobacter lovaniensis (organism)	Acetobacter lovaniensis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413404005	Acetobacter malorum (organism)	Acetobacter malorum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413405006	Acetobacter orientalis (organism)	Acetobacter orientalis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413406007	Acetobacter orleanensis (organism)	Acetobacter orleanensis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
396952006	Acetobacter pasteurianus (organism)	Acetobacter pasteurianus		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
708522006	Acetobacter persici (organism)	Acetobacter persici		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413408008	Acetobacter polyoxogenes (organism)	Acetobacter polyoxogenes		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413409000	Acetobacter pomorum (organism)	Acetobacter pomorum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413411009	Acetobacter syzygii (organism)	Acetobacter syzygii		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413412002	Acetobacter tropicalis (organism)	Acetobacter tropicalis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423008000	Genus Acetobacterium (organism)	Acetobacterium		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
424569008	Acetobacterium bakii (organism)	Acetobacterium bakii		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423207002	Acetobacterium carbinolicum (organism)	Acetobacterium carbinolicum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423382008	Acetobacterium fimetarium (organism)	Acetobacterium fimetarium		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423397006	Acetobacterium malicum (organism)	Acetobacterium malicum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
425330009	Acetobacterium paludosum (organism)	Acetobacterium paludosum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
424854001	Acetobacterium tundrae (organism)	Acetobacterium tundrae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
424715009	Acetobacterium wieringae (organism)	Acetobacterium wieringae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423729004	Acetobacterium woodii (organism)	Acetobacterium woodii		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423537005	Genus Acetofilamentum (organism)	Acetofilamentum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
422574001	Acetofilamentum rigidum (organism)	Acetofilamentum rigidum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
424671003	Genus Acetogenium (organism)	Acetogenium		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
424642004	Genus Acetohalobium (organism)	Acetohalobium		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
422502003	Acetohalobium arabaticum (organism)	Acetohalobium arabaticum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
418866003	Genus Acetomicrobium (organism)	Acetomicrobium		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
422664009	Acetomicrobium faecale (organism)	Acetomicrobium faecale		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
419477005	Acetomicrobium flavidum (organism)	Acetomicrobium flavidum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423591008	Genus Acetonema (organism)	Acetonema		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423776008	Acetonema longum (organism)	Acetonema longum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
424752009	Genus Acetothermus (organism)	Acetothermus		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
424961003	Acetothermus paucivorans (organism)	Acetothermus paucivorans		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
84858009	Genus Acholeplasma (organism)	Acholeplasma		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
22832003	Acholeplasma axanthum (organism)	Acholeplasma axanthum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
113372009	Acholeplasma brassicae (organism)	Acholeplasma brassicae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
113373004	Acholeplasma cavigenitalium (organism)	Acholeplasma cavigenitalium		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
32630003	Acholeplasma equifetale (organism)	Acholeplasma equifetale		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
26032004	Acholeplasma granularum (organism)	Acholeplasma granularum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
85587006	Acholeplasma hippikon (organism)	Acholeplasma hippikon		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
89082003	Acholeplasma laidlawii (organism)	Acholeplasma laidlawii		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
51625006	Acholeplasma modicum (organism)	Acholeplasma modicum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
39287001	Acholeplasma morum (organism)	Acholeplasma morum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
113374005	Acholeplasma multilocale (organism)	Acholeplasma multilocale		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
86450009	Acholeplasma oculi (organism)	Acholeplasma oculi		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
113375006	Acholeplasma palmae (organism)	Acholeplasma palmae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
14040006	Acholeplasma parvum (organism)	Acholeplasma parvum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
422918002	Acholeplasma pleciae (organism)	Acholeplasma pleciae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
424090007	Acholeplasma vituli (organism)	Acholeplasma vituli		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
115110000	Family Acholeplasmataceae (organism)	Acholeplasmataceae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
422586003	Genus Achromatium (organism)	Achromatium		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
423565007	Achromatium oxaliferum (organism)	Achromatium oxaliferum		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
91620006	Genus Achromobacter (organism)	Achromobacter		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
712772009	Achromobacter animicus (organism)	Achromobacter animicus		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
712770001	Achromobacter anxifer (organism)	Achromobacter anxifer		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413413007	Achromobacter cycloclastes (organism)	Achromobacter cycloclastes		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413414001	Achromobacter denitrificans (organism)	Achromobacter denitrificans		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
712771002	Achromobacter dolens (organism)	Achromobacter dolens		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413415000	Achromobacter group B (organism)	Achromobacter group B		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413416004	Achromobacter group E (organism)	Achromobacter group E		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413417008	Achromobacter insolitus (organism)	Achromobacter insolitus		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
719607009	Achromobacter insuavis (organism)	Achromobacter insuavis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413418003	Achromobacter lyticus (organism)	Achromobacter lyticus		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
698064003	Achromobacter marplatensis (organism)	Achromobacter marplatensis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
709295009	Achromobacter mucicolens (organism)	Achromobacter mucicolens		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413419006	Achromobacter obae (organism)	Achromobacter obae		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413420000	Achromobacter piechaudii (organism)	Achromobacter piechaudii		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
712769002	Achromobacter pulmonis (organism)	Achromobacter pulmonis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413421001	Achromobacter ruhlandii (organism)	Achromobacter ruhlandii		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413422008	Achromobacter spanius (organism)	Achromobacter spanius		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
413424009	Achromobacter xylosoxidans (organism)	Achromobacter xylosoxidans		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
